id,cc_cons
15815,8305.669420270759
17919,10906.03697376384
37428,8501.751487466321
19378,8539.72115234681
8532,8906.396019000513
26813,8280.158655404332
38843,11548.118967211249
14509,8445.178659205409
29172,9919.374989487807
14643,9025.794298037992
44799,8225.915858392267
26721,10540.44182437566
40303,9770.865011215159
42901,9330.00561513193
7830,8462.875537654869
45542,8644.396738173822
37693,8713.975139684477
28347,8240.261849038649
10011,8371.268525808757
30873,8214.77901456993
46002,8593.264304924824
10494,8635.448422875008
46646,8823.290701618898
13624,10573.569220137684
10730,8338.013535356738
44446,8350.40780898699
21026,8722.210312963736
19630,8781.672115680463
40599,8942.747003309292
4540,8877.278133246298
9060,8268.797710715955
30645,8481.217081875888
41371,8523.505906841408
26493,9369.644544922674
38033,8536.408134134956
26773,8265.627451972332
32636,8545.442487874989
40173,9169.772467772982
24215,8904.836139335699
29702,8588.951307612135
38671,8487.560086781417
9101,8500.759344746204
23614,8418.900218992483
31354,10326.63361317203
44054,8856.278472476275
28585,8305.420442317134
44804,8439.33530359477
20539,8220.919167347876
33325,8981.594936815985
18130,10426.217356163786
42036,9742.26052726277
8380,8437.846553166895
21129,8296.213712346485
30953,9135.234952859522
2015,8410.633570708938
40200,10375.344464952306
4499,9016.92028403576
196,8225.031031239436
44458,9486.573370909486
23643,9042.074781084819
15617,9139.597346728275
5255,8374.438928768162
19971,8516.096822914125
41511,9040.684858842316
24664,8390.883010968337
8705,8673.499996908236
36488,8223.891982070169
5330,8523.10530121357
24956,8368.972666872036
4735,8138.798468837801
19158,8318.185786561306
23902,8514.413048884333
43434,8530.285594183882
27290,9413.30411333381
28566,11129.536023097042
32346,8223.033059635212
38491,8145.266592861339
30383,9291.025479052705
9014,10272.382156012389
19494,8407.587274144424
31420,8371.723819439656
42254,8616.5840100087
15460,8714.42900711747
21029,9324.987370691397
15771,8632.82665592317
31844,9654.785642614654
24175,8416.288823050187
7921,8329.522259108233
41071,8715.219854397308
19288,8497.709086089308
35184,8442.86845514271
25275,8876.292677814115
39031,8979.719377733647
2814,9323.503302042755
948,9739.606770465947
5824,8311.472104509981
18140,8168.250948892364
8769,8332.385548647622
11256,8399.38745329883
16474,8376.076209975656
33660,11235.237897612766
42442,8944.377257972323
46858,8623.589313952849
44975,8524.494532454526
4913,9143.764115187008
35580,8304.026137884695
29539,9989.5343346481
6396,8316.653654727248
27195,8405.235364828668
1212,8845.46336213486
4606,10009.275519018607
10189,8724.448620918154
19168,8376.350737441202
2219,8298.909047388932
6175,10009.535451458627
12346,8696.427533070668
9090,8842.526727318073
7712,8726.280180040974
13111,10911.430721181838
26396,9075.202765989565
21186,8218.044895995172
32108,8520.416461266774
18225,8775.689654393289
844,8325.139677619629
45450,8454.929058784528
19317,8279.77664831033
4216,8759.783277699524
37432,8520.517648527195
45671,8511.388759652917
14547,8348.021666498693
25020,9234.581908333957
29251,9068.693563926756
12590,8434.868830370004
2566,8501.92942704943
16075,8371.006281228521
18848,8849.970031311233
9311,9160.493747842716
8477,8338.314516639964
46208,8617.71334070628
41115,8375.91912891368
37322,9830.797705304387
7935,10709.798376622955
33583,8340.217264188916
19447,8183.036039878102
11666,9675.393936650004
37307,9016.025873716928
18679,8228.577241682295
44346,8939.718937139365
26363,8559.14042331738
20794,8224.00316360862
46295,8620.635854593424
29804,9995.738501413009
13869,8291.128332721706
18635,8139.687055780809
16906,8630.566926641872
27735,8881.110566165324
2886,8309.895131025412
32139,8364.332784532093
15792,8955.602228269789
22104,9185.643500878377
35498,8509.277859957221
12291,8307.25144409763
12834,8246.760330756191
3259,8702.553513079964
14054,9367.76018350722
11960,8376.242009923044
28239,8796.249374560357
41525,9098.176496797481
19528,8392.316364387048
24429,10227.565311093867
45539,9285.909680194603
44141,9555.33663111491
31954,8726.871952118332
21663,8416.023050288899
12281,8752.034945129817
4888,22347.099644849426
5404,16771.864397849993
37159,9613.515977562372
42596,8458.262711980205
9128,8846.298100945096
28112,8236.230507996657
23617,12011.20769377087
45876,8217.047016669881
35264,8633.58029865009
16146,8623.960772182227
22130,8490.076704292662
9956,8378.655414871719
27273,8588.637706980451
21842,9323.774336770759
16518,8472.954859297504
15828,8447.208877821005
6309,8401.206005902513
35093,8668.173825707996
21873,9559.649262377297
33972,9216.078052377256
5556,8627.06170825068
39852,10037.315395330426
6423,10880.554690253895
8075,8573.926443123848
2039,8347.951824049978
29971,8396.72498129759
21717,8746.812664947493
42886,8505.156253736186
31494,8402.98220405944
1851,8868.492676376885
6130,11227.098028240289
34700,8655.593539281244
38127,9321.991317729813
30477,10068.523247880497
3997,9777.764800740606
30181,8646.742805551825
31925,8572.742884811674
46155,8304.91764434738
4011,8753.875163688199
14653,8528.876317963837
9238,8449.478684371781
9265,8556.131220058676
21561,8462.913328787603
38789,8241.465014143541
26134,8488.364254051095
5763,8540.666574507086
2885,8588.601126475776
753,10893.207272413765
21455,10113.081634921384
17799,8667.214722368957
17427,8367.90803946198
27803,8589.671605403366
28714,10409.3410234971
29855,8347.40412876774
25812,8909.73355781571
13985,8160.4864848116
46722,8841.380796039946
3002,8908.546742188426
33718,8668.999663860008
20689,8544.998290906677
32455,8298.670908529057
22084,9708.37063712967
40269,8600.029150638915
7194,8284.370218655993
9296,11744.753664889427
21459,8451.149546218336
9091,8264.751408925935
16804,8267.846259737193
13889,8449.60279472255
2914,8368.24474779504
40806,8255.280496006428
10694,8606.405006989493
22907,8230.628418498198
14429,8183.571623045049
39364,8415.37477760459
23945,8649.396963626066
44282,8527.167835890232
23874,8648.506814256722
9283,8167.692898166522
41681,9128.8876582756
15725,8792.723393461783
10833,8714.413291136358
39908,8551.573945787177
6756,8598.70251798514
23871,8250.094931404175
39256,8430.079001019092
19362,8420.748564242898
18921,9710.170700959055
1944,8682.803089066696
29355,9739.25296577172
6289,11875.96242356499
2918,8551.04447477736
41615,8340.33079268099
42001,8257.38089341204
23598,9290.221990397116
12208,9298.530515139435
29863,8670.062612496393
24900,8324.736969965124
34133,8213.048755733576
15922,8535.784153963428
17388,8354.015093011862
30714,10452.456623878199
34220,8493.913263188842
30186,8824.514151678119
37616,8406.457324804276
8409,8486.188193484119
37708,9386.378499888206
33802,8478.389973784617
85,9139.473932308352
34739,8587.320927624229
33882,10254.447253073271
6103,8510.533974386632
10483,10030.188604223486
113,8642.460482994735
37206,9118.535567261766
18961,8605.830384602188
14828,8512.324124687235
10169,8878.326269894358
30269,8568.181507342795
43046,9177.298355423167
40789,8799.123089967465
29016,8656.310031494535
43677,8551.562500819928
14269,9968.788232721365
45106,8922.756083552898
32321,8559.259717888446
34488,8387.823918090926
44813,9276.675296284695
33429,8777.111110692016
391,9163.860990472995
10633,8338.217092879726
271,8537.086293652814
20338,8497.967658869235
7942,8385.279723344123
18874,9238.231709490774
45262,8669.380699056037
4317,8559.178395133526
1406,8781.4145098578
8948,11107.361064446757
22463,8402.046547710866
22337,8689.434440983387
2479,8514.425345325846
19912,8178.59831358991
38314,8395.699859340224
31947,8796.68083906572
10047,8507.276962321695
1630,10081.395293691885
36160,9017.835006265039
30246,8523.452845339956
20839,9327.622299322455
46372,8321.94110378235
21158,8358.405872893665
46678,8287.900825464056
9367,8133.58954815404
16685,8344.655866925648
14662,8567.613216315716
14555,8551.46854891994
8261,9131.121239771108
13342,8715.346073701934
24546,8253.78321812381
15233,8709.708516351147
17077,8929.582258426737
4496,10627.784139598614
25032,9549.248205147578
32780,8781.905582432068
1537,8761.307888351539
12742,8257.47182539049
9889,8925.944839073
34010,8704.137505003542
530,8526.085041414073
5494,8537.727206041613
21423,8660.958165387092
32407,9220.608253028193
13988,9691.288099305097
24743,11001.152040070014
1618,8737.16078029032
21426,9708.211063718267
378,9360.323970436013
45,8326.70652420026
4035,8915.86899081415
27131,8367.896892519546
14975,9624.512825557727
43535,8132.576616376963
24001,9246.250344865313
42767,8839.481985441047
36414,8618.13870322965
31531,8529.213594989102
14267,8310.93042657775
28428,8392.32929074093
8032,8847.260638579017
35179,8385.793766800683
35637,8346.301521590862
2904,8311.865515303482
18468,9156.043359747848
41959,8575.257086065107
1829,8621.123508838027
10613,8241.203985676493
8555,8567.513614682028
16244,9258.92726799965
36492,8348.164062268863
3504,8218.348128381698
26076,8566.738288721634
20956,9252.83696798526
28593,8351.801371214606
36187,8514.398434554312
40025,8598.901291490874
34412,8832.429763391163
43663,9111.369588396341
45933,8414.34905149272
8004,9197.312629381886
6804,8867.719696158802
38539,8424.408339613617
23110,8631.684038558906
17654,8395.592109136738
2582,8638.669467735588
45381,9593.209340997035
46514,8870.652388723543
18345,8245.458190452977
39462,8291.8424634059
9407,8512.646782229873
16587,8290.620564241095
9590,8857.636137329539
38463,8695.057136313415
11143,8486.46481990827
10134,8337.68801659661
28606,8470.92968307696
29841,8764.126015741102
35531,8758.95384094232
44121,8330.60906962857
21623,8398.898970643299
5620,8483.408478387584
21399,8271.281280652021
26852,8981.681282890695
29996,8480.900588167682
30077,9471.960233146137
35593,9476.43441197732
44737,9024.537818458168
13061,8848.657572116277
6929,8717.567541755816
1113,11323.979048457033
12904,9566.735829026293
31275,9401.685907861296
3367,8214.976599442685
34177,9472.589904575363
28703,9340.26571405027
6394,8768.902300248516
45445,9204.75675796067
19524,8287.703449384251
42358,8848.374086516713
22060,8700.375066189117
42923,8876.692114901742
31452,9129.059064372836
20474,8957.159706393732
12879,8635.721471138015
37328,8661.831567373803
26329,8588.455637970343
6294,9643.524443522132
29577,8342.390167784553
25694,8781.361488925282
41652,8474.445900274277
27187,9172.869144693695
41654,8795.946757819574
22889,8368.703375215762
23403,10885.087073470371
42566,8360.921251639662
35240,8671.02538659712
835,9713.640167300975
9830,8242.181199214898
13066,8777.239797530325
8735,8511.893763926815
4563,8489.768033556891
33694,8367.429146391523
26656,9751.66239729865
43462,8723.590725693928
41343,8382.0696033618
22677,8505.220028054935
24558,9000.470381940671
30633,8532.176666733329
18728,8669.318099107284
14874,8492.835012752847
15143,8530.375406193298
17702,9748.766561716024
30353,8915.412964227235
5628,8247.86771592912
16754,8513.963565463142
9592,8768.151327523576
15372,12542.77376447111
30126,8381.19126031848
7035,8238.15566236337
28990,8438.091663785533
32535,8178.7102593727195
31491,9936.379908989522
36112,8801.07180540863
11868,8661.949393389377
33363,9086.712600449679
16435,9275.803041043522
8194,8703.956649968059
40066,8537.568034889671
22124,8910.496111896622
27531,8301.324187123531
8806,8519.781252669365
13375,8629.642638996605
3963,8909.008233184704
665,8457.062062788305
38015,8384.953645137037
17885,9219.64019195264
4145,8562.72914723348
45635,9507.709052442839
29787,11259.56553937402
31909,8205.500149678819
22486,8442.232663270912
39294,9691.226041900594
20950,8313.681655039814
36156,8283.925264081017
29532,9376.142771884168
7017,8327.794326178195
9300,8337.320340302598
510,8638.061286993872
17652,9161.752836371594
23544,8953.689249903968
7919,8405.299406202526
26357,9307.129021043553
21408,8933.128252374358
35228,8830.352108784868
3197,8653.219950538585
37803,8593.550258918425
44237,8827.626002665316
40357,8532.605779984788
21923,8187.260135692217
18896,8090.054508852089
38319,8279.169603828514
19277,8388.409358661189
25530,8377.561381322255
27115,9428.048556867368
25452,9441.242977320453
10507,8348.008019018336
11443,8479.825225234374
31155,8370.708427328927
44014,8678.235956897695
20638,8592.057064009648
40302,11020.918202355317
23160,10811.180829277022
26916,8491.530843005263
34257,8155.480906531539
36683,8199.180410602803
11354,9180.750557897343
21833,8233.365665586436
43601,8615.439287335163
25840,8734.20614783292
22497,8447.015746948759
38179,8353.315583082793
35332,9140.396191061442
19155,8479.42707705676
19711,8982.576911468039
28861,8344.613744514294
36581,9439.239927645256
42847,8217.85896589758
33210,8774.081166866938
29361,10761.45267653003
24490,10757.517751955229
42430,8481.163770129986
42278,8358.026191648172
37938,8710.45623750241
27947,8402.710784771003
20595,8462.92999322759
12069,9888.18929491067
1900,9183.869551708454
14706,8603.89400307685
46507,8275.08959758885
9651,8511.662672180852
3015,9177.90700573584
6214,8484.49884471847
46606,8651.968678568022
20498,12336.985213523392
7822,9540.86281446958
16684,8338.23205329256
31863,9369.498220587173
35753,8397.038944354092
1205,9052.109731781142
7860,10052.377290085573
25283,8736.682958074158
32784,8871.09842596962
2557,8742.89470827115
30243,8647.143780809147
929,8703.411317749542
5485,9304.826759078253
36165,8416.404230982938
22034,8528.642998889509
32788,8519.971222765409
9670,8676.982261954125
37903,11061.505762612069
13429,9996.915354232793
6140,10706.01342630534
16840,9224.209261064338
1928,8723.068869071263
32499,8554.290282943086
22411,8548.337538951444
40866,8588.991067622985
43207,8289.318277100207
13841,8911.46332800426
2107,8881.243458128934
10846,8538.140498312627
46376,9045.446378617155
37752,8321.150921485058
24689,9375.57411294696
41528,9122.79166507845
45974,8345.593954741675
26217,8889.160537862965
43902,8538.628601403458
22514,10732.847942212013
46405,9122.72084390041
22574,8987.092208249076
17984,8424.247843581225
19166,8649.156973355326
43818,8393.474440221007
14104,8145.658302625526
29188,8266.784995682658
30837,8236.530973647576
45301,8401.28859421604
29839,8813.161073259522
10869,9962.296620860014
41340,8446.629850958678
2723,8456.476074379634
35735,8951.68227429438
738,10230.872776887727
4733,10701.64298018966
11206,8510.506745010112
2874,8405.28158612776
37931,8967.859850194594
23305,9083.813476348321
10401,8550.262491507337
15134,9991.598823245015
917,9257.308432752354
46235,9331.577616325812
38511,8950.588956130881
42825,8520.623527682177
36519,8753.440429388374
42640,8318.740234980394
23371,9272.931210370112
11742,8770.611450355573
19919,8487.327736041854
33367,10058.473394347711
35666,9471.855607496864
24234,8220.612789560175
22964,8793.331655817427
39965,8751.248021812236
8351,8455.512811412353
44745,8316.914695056967
16874,8221.90079490342
12492,8520.358165967042
23121,8440.858395496096
13171,9031.890453378008
32248,8407.127650009765
43721,8719.515891290954
37285,8390.40186276671
36884,8751.641866150405
12704,8390.487850826075
40121,8721.76123251662
22387,8361.124224538115
46839,8505.544835014622
44421,9471.085043247705
17295,8433.752100195145
28415,8239.694859248755
6317,8669.428925897468
16054,8777.10193634971
43594,8412.13128993316
37542,8430.753739923919
35006,9073.788627543525
26114,8313.407728090715
12388,8941.68438714289
7443,8938.196048012396
12890,8257.785952172368
33443,8422.055163098183
25203,8468.81614262953
15984,8776.65975642591
13485,8191.881534669177
10471,8278.248019013794
7606,8454.192496644788
4008,8900.8357905751
17533,9290.174563012895
31580,8915.522842889613
8493,8338.58774220451
3383,8631.286900631982
41819,8212.393428988113
41084,8313.798185169726
25431,8294.966575677608
