id,cc_cons
30209,4605.666666666667
11455,8144.952380952381
27200,5598.619047619048
2399,2756.4761904761904
45233,3521.4285714285716
10849,5192.238095238095
115,7677.9047619047615
31237,4214.952380952381
21669,15308.333333333334
9174,4561.666666666667
27083,2393.4285714285716
7213,18486.0
28851,7247.9047619047615
42749,5783.761904761905
16742,2853.0
35267,4582.333333333333
43984,3768.190476190476
7010,16533.619047619046
14426,10865.047619047618
19816,3386.5238095238096
39466,5086.857142857143
18829,8099.0952380952385
14473,7960.047619047619
46767,10400.904761904761
45144,3139.3333333333335
44345,57417.28571428572
11714,15533.238095238095
13403,8928.190476190477
31814,3193.6190476190477
43508,17134.333333333332
23906,7006.714285714285
2811,3875.809523809524
40103,11739.42857142857
18600,4786.142857142857
4014,5947.238095238095
13951,9284.857142857143
15102,3658.7619047619046
32381,15963.761904761905
3813,32011.238095238095
28707,10508.190476190477
349,5089.142857142857
12470,4274.619047619048
19094,3691.6666666666665
7929,11256.904761904761
46048,7450.047619047619
17261,16983.333333333332
46725,16769.428571428572
43947,5922.761904761905
17002,5874.809523809524
17779,5406.619047619048
42113,9069.238095238095
35665,4652.476190476191
18909,3102.9523809523807
20179,5454.0
11405,9066.809523809523
33245,5904.619047619048
18703,4264.190476190476
27819,3430.190476190476
45040,18332.14285714286
43672,4036.5714285714284
7487,4098.809523809524
23293,4592.9047619047615
9722,4987.190476190476
19191,11912.142857142857
33640,4880.047619047619
15760,2219.809523809524
3239,3961.5714285714284
7870,3091.714285714286
6688,9520.238095238095
43489,13487.285714285714
44820,6283.476190476191
39063,5021.0952380952385
2786,3350.4285714285716
32090,3666.9523809523807
29498,25187.619047619046
9932,10523.142857142857
1603,11485.190476190477
16911,4039.714285714286
42880,3912.2380952380954
35345,5315.190476190476
5669,14739.52380952381
540,6158.523809523809
15257,5887.285714285715
46065,3764.714285714286
35233,6258.761904761905
39124,5534.523809523809
3078,1998.047619047619
11166,5541.285714285715
23888,4892.476190476191
1764,2869.714285714286
32624,6879.285714285715
40688,5328.333333333333
43431,4532.523809523809
36001,4667.714285714285
46485,5053.9047619047615
22511,2783.809523809524
43122,3119.8571428571427
26286,6786.333333333333
42183,4477.857142857143
38290,4735.619047619048
19009,4132.428571428572
16891,5559.047619047619
40752,3448.904761904762
24661,3456.4285714285716
35672,7252.952380952381
26540,9233.047619047618
46267,8224.952380952382
6241,2140.904761904762
9430,4802.380952380952
9346,3127.809523809524
14187,8100.952380952381
43717,3915.809523809524
33800,11450.761904761905
13659,2901.714285714286
34065,2468.190476190476
20311,14203.809523809523
14862,36929.666666666664
32534,3016.8571428571427
45483,3603.3333333333335
17060,8270.666666666666
22610,2878.4761904761904
5730,21405.428571428572
11618,6079.0952380952385
32612,5661.047619047619
37501,8237.809523809523
20402,14338.809523809523
25172,15333.57142857143
29751,8650.666666666666
28110,4591.285714285715
9414,2666.285714285714
36448,8327.047619047618
43249,4446.0952380952385
27037,8475.714285714286
45457,4331.0952380952385
2730,5156.523809523809
15069,27512.809523809523
37020,5742.428571428572
11641,11299.190476190477
21182,6986.428571428572
40538,2546.6190476190477
37459,5367.809523809524
38762,3887.3809523809523
36698,5386.333333333333
44287,19059.619047619046
748,8744.809523809523
8029,13583.952380952382
18867,8140.238095238095
6783,9778.285714285714
18325,7519.619047619048
40462,7125.761904761905
13380,5919.0952380952385
33060,7728.523809523809
37739,3682.2380952380954
39637,10817.42857142857
36528,8599.857142857143
37258,6715.9047619047615
6826,17021.380952380954
25874,6063.142857142857
34733,3034.5238095238096
585,4352.9047619047615
11908,7613.571428571428
25725,3692.1428571428573
11540,8947.57142857143
46396,4810.809523809524
28322,5825.523809523809
18382,12987.904761904761
9507,18386.761904761905
10942,6024.428571428572
31220,4094.095238095238
1190,2495.0
13723,7436.142857142857
28899,2308.4285714285716
44063,5688.9047619047615
35700,5683.0
24170,6609.047619047619
1609,8629.619047619048
17549,7356.238095238095
46749,7738.0952380952385
33920,3741.0
36734,2334.6190476190477
45250,14137.714285714286
30114,2935.095238095238
36979,6783.238095238095
36199,8071.142857142857
15539,10440.761904761905
6082,9577.380952380952
15586,8870.619047619048
17325,6115.952380952381
32459,20402.571428571428
8808,7639.619047619048
32429,9703.47619047619
26739,8216.57142857143
32641,3041.285714285714
12104,11475.42857142857
5986,14347.52380952381
39650,4110.190476190476
40848,4110.380952380952
12472,3816.0476190476193
20762,9808.714285714286
39422,2764.1428571428573
14822,3383.7619047619046
37142,2354.0
3205,10374.333333333334
21640,12355.0
2234,1490.6190476190477
23606,11849.142857142857
17423,5471.571428571428
40828,7971.523809523809
33985,8334.52380952381
45721,3642.8571428571427
40436,3986.285714285714
15813,5878.714285714285
14092,16649.428571428572
30509,8714.666666666666
34050,6841.523809523809
21741,2296.3809523809523
36527,4111.523809523809
8854,9696.57142857143
10859,12553.666666666666
706,1814.1904761904761
43976,6423.619047619048
43978,12988.42857142857
7322,13250.285714285714
28071,3251.1428571428573
12528,3862.714285714286
26871,8069.857142857143
24476,4159.9047619047615
422,4467.380952380952
30157,19153.809523809523
14281,2953.095238095238
42520,5159.0952380952385
3625,13067.904761904761
33366,6282.190476190476
34675,10085.42857142857
39319,5958.0952380952385
46573,7553.0
44389,7890.476190476191
41395,10564.285714285714
3809,11505.52380952381
18331,5405.190476190476
30478,11302.333333333334
14623,3592.714285714286
18825,9575.714285714286
16354,17952.52380952381
22670,5977.333333333333
8387,10786.952380952382
36491,3353.285714285714
42008,8226.952380952382
10573,11010.0
20914,7829.666666666667
20255,5345.857142857143
26022,4289.0952380952385
46674,8023.238095238095
6023,4946.714285714285
17266,8446.904761904761
19131,8018.238095238095
31503,64243.57142857143
1337,10010.333333333334
21281,4508.809523809524
32933,5778.619047619048
4650,4418.238095238095
28357,17629.380952380954
32764,4725.238095238095
46028,8161.190476190476
1228,6379.380952380952
34211,13725.809523809523
35195,8128.714285714285
19995,6402.857142857143
15691,3464.0476190476193
33450,8888.809523809523
45389,10120.952380952382
35560,6847.523809523809
46012,7935.428571428572
13108,7795.619047619048
26849,17054.619047619046
13047,1946.857142857143
33233,10409.047619047618
46211,4224.523809523809
6624,7720.857142857143
36355,3020.5238095238096
36856,5617.333333333333
33234,16480.04761904762
31069,5380.285714285715
26844,25555.333333333332
23253,11853.380952380952
44965,12649.47619047619
13042,13813.190476190477
9988,3580.5714285714284
22827,3665.4285714285716
2521,8376.047619047618
17211,5162.333333333333
16912,13470.714285714286
29291,13184.952380952382
38895,4577.238095238095
45744,48803.23809523809
42705,11831.761904761905
1427,3481.714285714286
32682,4491.0952380952385
4771,8660.190476190477
46180,15576.42857142857
26801,18465.238095238095
39359,3124.5238095238096
33709,11677.333333333334
12042,1980.4285714285713
22838,20720.761904761905
7529,4512.857142857143
13296,11556.714285714286
35618,2713.3809523809523
10447,12420.190476190477
10,3437.6666666666665
45014,10950.142857142857
25003,5766.0
16307,4792.142857142857
17853,8142.666666666667
7595,2726.4761904761904
3520,3306.190476190476
44558,8293.285714285714
46301,4418.523809523809
22510,7890.142857142857
40911,2103.285714285714
42100,10872.904761904761
2569,8679.666666666666
7915,3908.5714285714284
32458,6400.190476190476
23350,4766.857142857143
24797,1956.8095238095239
46443,10222.761904761905
26812,6616.761904761905
9726,4978.857142857143
3859,4594.857142857143
36311,14905.047619047618
4975,8987.142857142857
5500,6998.380952380952
21488,9844.666666666666
27669,7777.238095238095
1266,10224.666666666666
27620,8886.809523809523
6722,3438.3333333333335
40624,13617.047619047618
32921,13038.666666666666
8472,8853.809523809523
40638,11076.095238095239
4869,9395.095238095239
14659,2714.809523809524
24888,3074.095238095238
44115,6734.952380952381
10689,3701.9523809523807
39086,4800.428571428572
16735,3720.4285714285716
23117,10296.238095238095
45868,5853.571428571428
9305,8327.904761904761
32812,2880.6666666666665
39541,4393.9047619047615
16297,4737.523809523809
2041,19136.904761904763
45561,4704.333333333333
992,4924.333333333333
12797,3571.2380952380954
22251,10706.714285714286
44026,5240.476190476191
32438,3890.6666666666665
24423,3510.190476190476
39098,2685.8571428571427
42837,3374.095238095238
7900,4752.714285714285
4487,5587.0952380952385
7575,6175.0
45234,7379.9047619047615
36731,7825.857142857143
40043,9536.0
32878,5271.238095238095
5977,4472.761904761905
14022,4943.333333333333
1923,9586.095238095239
33070,4525.809523809524
15593,2254.0476190476193
34389,11860.761904761905
32212,9083.095238095239
44292,14638.285714285714
32304,5839.476190476191
30061,5503.857142857143
25782,5172.666666666667
832,19777.47619047619
40517,9461.952380952382
30503,2720.285714285714
13209,50532.142857142855
44530,3332.190476190476
24637,4016.809523809524
18401,8164.380952380952
6728,3921.6666666666665
14705,6673.9047619047615
8777,2668.3333333333335
25659,19095.285714285714
2871,3009.6190476190477
19124,2268.285714285714
33704,5445.714285714285
4286,6413.9047619047615
42808,3500.6666666666665
22198,14050.619047619048
5953,7460.571428571428
12452,5918.428571428572
11088,5407.047619047619
35742,17090.95238095238
7853,8408.42857142857
37453,8246.714285714286
9945,4829.333333333333
8761,10844.095238095239
7030,4994.0
3255,9650.714285714286
16560,3404.2380952380954
2530,9968.52380952381
11596,11658.619047619048
18769,15360.761904761905
33689,7697.809523809524
41196,2576.5238095238096
40770,3432.3333333333335
12420,8240.52380952381
25559,4495.0952380952385
3298,14905.857142857143
5204,2541.8571428571427
20490,5124.380952380952
41382,8170.761904761905
20451,8824.57142857143
28236,19970.428571428572
38043,6337.857142857143
29763,4119.285714285715
21188,6892.047619047619
34957,11184.619047619048
4679,3541.3809523809523
28971,5885.190476190476
46132,21863.380952380954
25284,9768.47619047619
24822,9602.619047619048
16166,7826.619047619048
26004,5116.714285714285
25200,13195.714285714286
20567,4786.761904761905
29350,8458.809523809523
19282,3696.8571428571427
35613,14359.190476190477
14894,3290.4285714285716
17055,2803.285714285714
2899,5294.333333333333
19099,4101.190476190476
23374,2649.3809523809523
17906,2695.285714285714
41710,6791.428571428572
42916,2309.809523809524
9679,3889.3333333333335
46683,9625.095238095239
43085,5902.0952380952385
16775,13449.047619047618
2251,6084.190476190476
22619,3704.2380952380954
1785,16203.809523809523
39536,4652.666666666667
17087,33474.47619047619
10673,3927.6666666666665
31558,7385.476190476191
20718,12805.095238095239
16408,7442.809523809524
16436,7623.142857142857
15145,29143.47619047619
3399,10424.714285714286
4126,3026.5238095238096
35977,12574.095238095239
39704,3543.4285714285716
2105,3218.8571428571427
21555,5113.666666666667
5235,21139.095238095237
38613,6847.714285714285
23402,3879.8571428571427
6981,5207.285714285715
4364,8961.238095238095
38853,4561.238095238095
9426,8003.285714285715
36964,2556.3333333333335
17339,3493.3333333333335
38156,4805.666666666667
8595,5936.190476190476
23589,2790.7619047619046
40975,2937.0
38738,7985.9047619047615
7761,6921.857142857143
17540,23313.52380952381
6256,26068.285714285714
17386,8805.190476190477
33024,6444.714285714285
32369,1988.047619047619
28472,24091.666666666668
34541,12372.285714285714
6475,6945.571428571428
45460,3244.190476190476
31738,4901.857142857143
12119,4284.238095238095
11800,6496.857142857143
19199,5708.285714285715
4974,42240.857142857145
6636,3244.4761904761904
22353,23481.52380952381
16559,25971.904761904763
40758,4330.571428571428
46417,13040.52380952381
10604,1729.6666666666667
5106,4184.761904761905
15975,2495.4285714285716
10444,1991.4285714285713
24669,33839.19047619047
39810,5071.476190476191
41848,14669.666666666666
27520,15235.142857142857
440,4419.857142857143
15815,2745.5238095238096
17919,4595.523809523809
37428,5360.857142857143
19378,6589.523809523809
8532,8758.285714285714
26813,3446.904761904762
38843,19365.095238095237
14509,15801.666666666666
29172,13762.380952380952
14643,8732.52380952381
44799,4493.619047619048
26721,5591.190476190476
40303,26528.95238095238
42901,21979.190476190477
7830,3982.7619047619046
45542,5836.285714285715
37693,2965.4761904761904
28347,2376.9523809523807
10011,3356.6666666666665
30873,3794.714285714286
46002,12510.857142857143
10494,6948.809523809524
46646,4803.0952380952385
13624,27828.428571428572
10730,4113.333333333333
44446,3398.6190476190477
21026,17158.809523809523
19630,7812.380952380952
40599,6756.809523809524
4540,9461.52380952381
9060,4097.523809523809
30645,4581.190476190476
41371,15227.47619047619
26493,6729.619047619048
38033,9250.095238095239
26773,9049.42857142857
32636,21635.285714285714
40173,14741.619047619048
24215,10004.0
29702,4628.9047619047615
38671,5185.666666666667
9101,5551.190476190476
23614,3393.4285714285716
31354,4586.047619047619
44054,8277.142857142857
28585,2716.5714285714284
44804,2430.0
20539,5823.0
33325,9975.095238095239
18130,7825.952380952381
42036,26563.95238095238
8380,9459.952380952382
21129,3822.714285714286
30953,5206.761904761905
2015,3298.904761904762
40200,7214.571428571428
4499,5965.9047619047615
196,3568.095238095238
44458,6989.285714285715
23643,12983.095238095239
15617,4435.285714285715
5255,5030.523809523809
19971,6524.190476190476
41511,8981.095238095239
24664,5665.0952380952385
8705,7803.9047619047615
36488,5039.142857142857
5330,6186.428571428572
24956,9609.47619047619
4735,3527.5238095238096
19158,16877.85714285714
23902,7757.047619047619
43434,4979.0952380952385
27290,9999.0
28566,9262.52380952381
32346,5634.523809523809
38491,5156.190476190476
30383,7004.047619047619
9014,5163.0952380952385
19494,7780.333333333333
31420,3953.0476190476193
42254,4953.761904761905
15460,12788.619047619048
21029,15364.0
15771,3229.3333333333335
31844,3237.4761904761904
24175,3636.0476190476193
7921,1535.5238095238096
41071,11913.42857142857
19288,3299.1428571428573
35184,5656.857142857143
25275,7417.523809523809
39031,9337.904761904761
2814,4232.523809523809
948,7082.190476190476
5824,10710.857142857143
18140,1884.3809523809523
8769,6142.142857142857
11256,7527.238095238095
16474,2849.5238095238096
33660,17869.666666666668
42442,4555.333333333333
46858,14033.47619047619
44975,5591.9047619047615
4913,4377.142857142857
35580,3594.6190476190477
29539,6040.285714285715
6396,6506.619047619048
27195,5311.238095238095
1212,11229.619047619048
4606,9807.285714285714
10189,14964.238095238095
19168,3841.714285714286
2219,5809.952380952381
6175,4438.761904761905
12346,5296.9047619047615
9090,2567.3333333333335
7712,13301.095238095239
13111,5225.761904761905
26396,9216.047619047618
21186,4827.238095238095
32108,6459.666666666667
18225,1851.857142857143
844,2828.3333333333335
45450,7874.190476190476
19317,3733.809523809524
4216,3240.809523809524
37432,11110.285714285714
45671,7180.9047619047615
14547,14543.666666666666
25020,6640.0
29251,6148.0952380952385
12590,2344.3809523809523
2566,3918.1428571428573
16075,4964.190476190476
18848,13106.952380952382
9311,6688.714285714285
8477,2482.1428571428573
46208,9265.666666666666
41115,4284.761904761905
37322,12529.52380952381
7935,5858.333333333333
33583,7351.714285714285
19447,2196.5714285714284
11666,13393.761904761905
37307,7227.238095238095
18679,5570.047619047619
44346,6895.619047619048
26363,4950.333333333333
20794,6262.9047619047615
46295,8744.57142857143
29804,4795.476190476191
13869,9093.47619047619
18635,5663.809523809524
16906,6168.761904761905
27735,8395.619047619048
2886,3025.6666666666665
32139,3586.3809523809523
15792,8936.666666666666
22104,17360.95238095238
35498,3166.095238095238
12291,8127.142857142857
12834,6759.571428571428
3259,10103.809523809523
14054,5394.476190476191
11960,7141.619047619048
28239,5260.714285714285
41525,7627.857142857143
19528,4835.809523809524
24429,5998.952380952381
45539,23300.285714285714
44141,4427.9047619047615
31954,9278.42857142857
21663,4559.523809523809
12281,6703.380952380952
4888,35363.76190476191
5404,50920.80952380953
37159,11891.619047619048
42596,6459.857142857143
9128,15502.714285714286
28112,8125.190476190476
23617,22625.190476190477
45876,2924.1428571428573
35264,16958.714285714286
16146,7312.142857142857
22130,15384.857142857143
9956,9828.904761904761
27273,2782.0476190476193
21842,5017.9047619047615
16518,11136.904761904761
15828,7052.761904761905
6309,8914.904761904761
35093,40982.47619047619
21873,51225.333333333336
33972,16251.238095238095
5556,8159.238095238095
39852,7364.761904761905
6423,10114.190476190477
8075,2400.7619047619046
2039,4831.380952380952
29971,4560.238095238095
21717,6107.428571428572
42886,13533.857142857143
31494,3596.4761904761904
1851,3016.4285714285716
6130,9572.285714285714
34700,6414.9047619047615
38127,10152.095238095239
30477,7638.190476190476
3997,4717.666666666667
30181,3185.095238095238
31925,10196.142857142857
46155,3432.904761904762
4011,3579.095238095238
14653,6760.142857142857
9238,6926.857142857143
9265,9226.238095238095
21561,5004.9047619047615
38789,6014.714285714285
26134,4599.047619047619
5763,5548.190476190476
2885,5439.9047619047615
753,9462.952380952382
21455,17905.52380952381
17799,10039.761904761905
17427,2733.8571428571427
27803,11880.238095238095
28714,22436.285714285714
29855,8360.333333333334
25812,3584.0
13985,2915.3333333333335
46722,5644.714285714285
3002,5379.190476190476
33718,6030.285714285715
20689,3206.3809523809523
32455,7062.380952380952
22084,10675.857142857143
40269,8436.142857142857
7194,3781.190476190476
9296,13478.047619047618
21459,9834.333333333334
9091,3889.5238095238096
16804,10236.380952380952
13889,4373.809523809524
2914,6502.0952380952385
40806,5464.476190476191
10694,4619.476190476191
22907,4375.190476190476
14429,3591.285714285714
39364,6752.428571428572
23945,16809.761904761905
44282,7693.333333333333
23874,4657.0952380952385
9283,3903.285714285714
41681,6983.952380952381
15725,3652.190476190476
10833,6200.952380952381
39908,9266.095238095239
6756,3778.714285714286
23871,1474.142857142857
39256,6862.666666666667
19362,6166.285714285715
18921,3376.5238095238096
1944,20493.904761904763
29355,3938.285714285714
6289,11176.857142857143
2918,3197.8571428571427
41615,5899.285714285715
42001,5373.0952380952385
23598,2669.3333333333335
12208,9437.57142857143
29863,6920.619047619048
24900,5317.666666666667
34133,11829.190476190477
15922,3331.0
17388,5691.428571428572
30714,12123.238095238095
34220,7027.666666666667
30186,7713.428571428572
37616,3298.2380952380954
8409,6691.761904761905
37708,19132.714285714286
33802,14040.238095238095
85,5324.142857142857
34739,6768.047619047619
33882,6309.857142857143
6103,3268.5714285714284
10483,15893.190476190477
113,2426.8571428571427
37206,8138.952380952381
18961,5077.190476190476
14828,6399.0952380952385
10169,18995.380952380954
30269,8268.380952380952
43046,3571.190476190476
40789,11350.47619047619
29016,2361.095238095238
43677,2789.6190476190477
14269,13990.380952380952
45106,3892.285714285714
32321,4342.285714285715
34488,12851.619047619048
44813,12698.095238095239
33429,5160.761904761905
391,17355.714285714286
10633,7282.571428571428
271,4990.333333333333
20338,11389.285714285714
7942,4839.476190476191
18874,5628.809523809524
45262,5521.619047619048
4317,5391.380952380952
1406,5061.238095238095
8948,17658.285714285714
22463,4019.0
22337,5622.285714285715
2479,6450.047619047619
19912,3217.4761904761904
38314,11109.666666666666
31947,5642.428571428572
10047,7257.523809523809
1630,4691.238095238095
36160,9246.380952380952
30246,4580.190476190476
20839,2417.0
46372,3961.714285714286
21158,5630.428571428572
46678,5578.476190476191
9367,6586.714285714285
16685,8529.857142857143
14662,10794.619047619048
14555,4866.714285714285
8261,6891.714285714285
13342,14828.47619047619
24546,5930.857142857143
15233,13185.380952380952
17077,17672.571428571428
4496,21336.619047619046
25032,13540.142857142857
32780,9222.52380952381
1537,15593.285714285714
12742,1535.047619047619
9889,12263.285714285714
34010,6216.714285714285
530,5219.761904761905
5494,17611.52380952381
21423,2977.5714285714284
32407,5244.285714285715
13988,7639.047619047619
24743,22066.380952380954
1618,6756.809523809524
21426,2451.3809523809523
378,16037.190476190477
45,3032.1428571428573
4035,2765.904761904762
27131,3011.4285714285716
14975,5107.666666666667
43535,5932.0952380952385
24001,9037.619047619048
42767,14507.47619047619
36414,3697.714285714286
31531,2486.285714285714
14267,3267.7619047619046
28428,8033.0952380952385
8032,3941.190476190476
35179,4529.238095238095
35637,4638.857142857143
2904,9851.190476190477
18468,7799.285714285715
41959,4509.857142857143
1829,11856.666666666666
10613,3617.8571428571427
8555,17094.85714285714
16244,6901.0952380952385
36492,6741.190476190476
3504,2251.9523809523807
26076,12464.57142857143
20956,2994.4761904761904
28593,10253.857142857143
36187,2365.0476190476193
40025,8966.857142857143
34412,4676.238095238095
43663,9893.333333333334
45933,3985.3809523809523
8004,17656.571428571428
6804,8629.285714285714
38539,7041.0
23110,4106.666666666667
17654,3180.0
2582,20022.85714285714
45381,16730.428571428572
46514,4078.8571428571427
18345,3781.1428571428573
39462,4005.0
9407,6296.761904761905
16587,4555.285714285715
9590,10837.285714285714
38463,9071.619047619048
11143,9833.904761904761
10134,3956.5238095238096
28606,6405.857142857143
29841,3127.809523809524
35531,5994.523809523809
44121,6995.619047619048
21623,6761.428571428572
5620,3418.0476190476193
21399,4420.714285714285
26852,4272.428571428572
29996,7808.523809523809
30077,9713.142857142857
35593,10127.952380952382
44737,10334.761904761905
13061,17879.333333333332
6929,4411.523809523809
1113,8565.047619047618
12904,7014.857142857143
31275,15600.761904761905
3367,1292.7142857142858
34177,6000.285714285715
28703,38361.28571428572
6394,6733.666666666667
45445,14882.190476190477
19524,6909.952380952381
42358,3835.3809523809523
22060,2275.904761904762
42923,7059.0952380952385
31452,2805.7619047619046
20474,4134.142857142857
12879,5404.142857142857
37328,9991.52380952381
26329,3294.0476190476193
6294,32130.285714285714
29577,5277.0
25694,8288.285714285714
41652,20081.571428571428
27187,6084.428571428572
41654,25530.095238095237
22889,8827.047619047618
23403,9621.761904761905
42566,4987.476190476191
35240,6879.190476190476
835,21075.14285714286
9830,5013.523809523809
13066,6075.952380952381
8735,1354.047619047619
4563,4901.476190476191
33694,4356.428571428572
26656,9522.857142857143
43462,7029.380952380952
41343,6294.761904761905
22677,7809.523809523809
24558,10545.809523809523
30633,3238.8571428571427
18728,7728.142857142857
14874,3741.6666666666665
15143,5783.761904761905
17702,10231.714285714286
30353,7674.285714285715
5628,4746.809523809524
16754,2983.4761904761904
9592,15121.857142857143
15372,2340.3809523809523
30126,6121.238095238095
7035,3328.0
28990,6865.238095238095
32535,2656.0
31491,6304.142857142857
36112,3356.2380952380954
11868,4687.380952380952
33363,9314.666666666666
16435,11460.42857142857
8194,7150.523809523809
40066,2496.5238095238096
22124,12393.285714285714
27531,5061.666666666667
8806,7501.619047619048
13375,5626.714285714285
3963,10584.52380952381
665,6625.523809523809
38015,3920.3333333333335
17885,9309.666666666666
4145,2793.809523809524
45635,16884.761904761905
29787,54552.333333333336
31909,16452.0
22486,5110.619047619048
39294,9608.333333333334
20950,4190.238095238095
36156,11682.57142857143
29532,2998.7619047619046
7017,3587.1428571428573
9300,5743.428571428572
510,5467.380952380952
17652,4013.5238095238096
23544,11569.0
7919,11021.47619047619
26357,7577.285714285715
21408,7525.9047619047615
35228,14610.809523809523
3197,9362.904761904761
37803,4627.809523809524
44237,8922.57142857143
40357,18421.285714285714
21923,6988.9047619047615
18896,2064.4761904761904
38319,6816.380952380952
19277,14409.0
25530,5175.476190476191
27115,4171.047619047619
25452,4622.9047619047615
10507,7479.571428571428
11443,8666.47619047619
31155,5778.952380952381
44014,4501.857142857143
20638,4311.857142857143
40302,2974.809523809524
23160,12546.380952380952
26916,8981.714285714286
34257,7625.523809523809
36683,9919.619047619048
11354,5789.523809523809
21833,2285.0476190476193
43601,7594.857142857143
25840,6285.190476190476
22497,6852.666666666667
38179,4865.809523809524
35332,19382.14285714286
19155,4745.9047619047615
19711,9901.047619047618
28861,4659.0952380952385
36581,3651.3333333333335
42847,4082.2380952380954
33210,4969.714285714285
29361,14676.47619047619
24490,3446.8571428571427
42430,16860.619047619046
42278,5399.238095238095
37938,4057.6666666666665
27947,3766.6666666666665
20595,9276.666666666666
12069,3364.714285714286
1900,6603.333333333333
14706,32457.285714285714
46507,10821.333333333334
9651,6743.619047619048
3015,16634.85714285714
6214,7443.333333333333
46606,6628.333333333333
20498,10878.52380952381
7822,6569.190476190476
16684,4345.190476190476
31863,17925.809523809523
35753,2685.0476190476193
1205,7737.333333333333
7860,7248.952380952381
25283,2099.5238095238096
32784,11233.095238095239
2557,7444.142857142857
30243,6689.761904761905
929,9745.285714285714
5485,11464.666666666666
36165,6307.571428571428
22034,4989.0
32788,4022.285714285714
9670,4191.380952380952
37903,2854.4761904761904
13429,4397.619047619048
6140,8967.619047619048
16840,17482.47619047619
1928,4160.761904761905
32499,7037.047619047619
22411,4358.714285714285
40866,2927.9523809523807
43207,16105.333333333334
13841,10031.42857142857
2107,8748.047619047618
10846,5374.952380952381
46376,19990.04761904762
37752,2397.0
24689,18782.380952380954
41528,12102.285714285714
45974,2724.3333333333335
26217,8900.142857142857
43902,1471.5714285714287
22514,6448.047619047619
46405,5693.285714285715
22574,2611.6666666666665
17984,5288.428571428572
19166,7053.666666666667
43818,2968.6666666666665
14104,11271.333333333334
29188,6645.571428571428
30837,3715.6190476190477
45301,9474.52380952381
29839,3419.0476190476193
10869,3752.285714285714
41340,9075.761904761905
2723,6345.0952380952385
35735,3390.3809523809523
738,11319.761904761905
4733,125645.71428571429
11206,2197.2380952380954
2874,8699.52380952381
37931,4375.333333333333
23305,5127.857142857143
10401,3513.285714285714
15134,33334.333333333336
917,29004.04761904762
46235,3254.2380952380954
38511,14763.857142857143
42825,6722.428571428572
36519,9302.714285714286
42640,5303.0952380952385
23371,8993.142857142857
11742,10300.619047619048
19919,3123.5238095238096
33367,2658.0
35666,13238.619047619048
24234,4535.380952380952
22964,6745.761904761905
39965,3008.809523809524
8351,8566.714285714286
44745,7871.523809523809
16874,3753.3809523809523
12492,4787.714285714285
23121,4145.238095238095
13171,10514.238095238095
32248,736.6666666666666
43721,11350.285714285714
37285,5501.809523809524
36884,4962.571428571428
12704,6853.0
40121,4430.428571428572
22387,3546.0476190476193
46839,4008.6190476190477
44421,13093.238095238095
17295,4873.380952380952
28415,3274.7619047619046
6317,2043.2380952380952
16054,7705.761904761905
43594,3033.5714285714284
37542,5192.047619047619
35006,4004.4761904761904
26114,3041.190476190476
12388,9703.619047619048
7443,5070.142857142857
12890,4366.476190476191
33443,3281.8571428571427
25203,3828.6666666666665
