id,cc_cons
33689,8388.0
41196,2762.5789473684213
40770,3405.1052631578946
12420,8141.473684210527
25559,4454.578947368421
3298,14825.105263157895
5204,2591.684210526316
20490,5222.421052631579
41382,8467.684210526315
20451,9543.684210526315
28236,21646.42105263158
38043,6548.473684210527
29763,4284.0
21188,6626.263157894737
34957,11641.894736842105
4679,3781.315789473684
28971,6061.578947368421
46132,20733.263157894737
25284,9909.157894736842
24822,10094.0
16166,8537.526315789473
26004,5536.736842105263
25200,14213.578947368422
20567,5050.894736842105
29350,9305.157894736842
19282,3796.842105263158
35613,13406.421052631578
14894,3366.4210526315787
17055,2667.7368421052633
2899,5662.210526315789
19099,3831.4210526315787
23374,2811.842105263158
17906,2188.1052631578946
41710,7301.0526315789475
42916,2297.7894736842104
9679,3984.9473684210525
46683,9046.105263157895
43085,6213.736842105263
16775,14737.947368421053
2251,6440.9473684210525
22619,3870.1052631578946
1785,17497.736842105263
39536,4944.631578947368
17087,35864.94736842105
10673,3137.5789473684213
31558,7813.210526315789
20718,13794.894736842105
16408,8143.8421052631575
16436,7166.210526315789
15145,31007.21052631579
3399,9485.894736842105
4126,3091.684210526316
35977,13723.157894736842
39704,3790.2105263157896
2105,2809.2631578947367
21555,4664.631578947368
5235,21570.473684210527
38613,7077.526315789473
23402,3727.9473684210525
6981,4835.736842105263
4364,9657.631578947368
38853,4280.684210526316
9426,7512.8421052631575
36964,2664.5263157894738
17339,3502.5789473684213
38156,4959.315789473684
8595,6117.8421052631575
23589,3060.8947368421054
40975,2914.0
38738,7679.631578947368
7761,6735.684210526316
17540,24914.42105263158
6256,24549.315789473683
17386,9299.894736842105
33024,6732.8421052631575
32369,1940.1052631578948
28472,15167.315789473685
34541,12947.21052631579
6475,7199.789473684211
45460,3211.3684210526317
31738,5294.894736842105
12119,4077.315789473684
11800,6836.8421052631575
19199,5644.8421052631575
4974,37367.52631578947
6636,3251.7894736842104
22353,24663.263157894737
16559,24522.78947368421
40758,4609.0526315789475
46417,12120.578947368422
10604,1759.1052631578948
5106,4546.263157894737
15975,2495.5263157894738
10444,1895.1052631578948
24669,36041.63157894737
39810,5239.210526315789
41848,15461.368421052632
27520,15121.105263157895
440,4077.7368421052633
15815,2833.315789473684
17919,4798.526315789473
37428,5662.315789473684
19378,7033.421052631579
8532,8904.052631578947
26813,3624.157894736842
38843,21117.894736842107
14509,15304.263157894737
29172,14080.0
14643,9331.105263157895
44799,4726.9473684210525
26721,5473.315789473684
40303,27039.315789473683
42901,21641.736842105263
7830,4212.210526315789
45542,5823.368421052632
37693,3210.7894736842104
28347,2315.684210526316
10011,3575.9473684210525
30873,3820.4736842105262
46002,11718.368421052632
10494,7451.210526315789
46646,4922.789473684211
13624,29326.684210526317
10730,3787.1052631578946
44446,3117.315789473684
21026,17978.57894736842
19630,8054.631578947368
40599,6165.210526315789
4540,10192.21052631579
9060,4108.0
30645,3914.684210526316
41371,15010.894736842105
26493,6740.421052631579
38033,9583.473684210527
26773,9202.947368421053
32636,22482.0
40173,14943.21052631579
24215,9603.157894736842
29702,4795.105263157895
38671,5294.526315789473
9101,5519.526315789473
23614,3550.5789473684213
31354,4903.526315789473
44054,8574.947368421053
28585,2884.2105263157896
44804,2643.9473684210525
20539,5297.8421052631575
33325,10524.842105263158
18130,7872.8421052631575
42036,27316.105263157893
8380,9371.894736842105
21129,3792.684210526316
30953,5367.526315789473
2015,3228.5789473684213
40200,7203.0
4499,5795.526315789473
196,3884.7368421052633
44458,7332.0526315789475
23643,12793.78947368421
15617,4732.789473684211
5255,5138.210526315789
19971,6433.578947368421
41511,8378.0
24664,6213.0526315789475
8705,8465.421052631578
36488,5397.8421052631575
5330,6671.1578947368425
24956,10046.315789473685
4735,3600.1052631578946
19158,16399.157894736843
23902,7578.684210526316
43434,5254.789473684211
27290,9386.21052631579
28566,10090.842105263158
32346,5659.526315789473
38491,5164.368421052632
30383,7459.315789473684
9014,5460.0526315789475
19494,8521.473684210527
31420,4104.0526315789475
42254,3036.4736842105262
15460,13249.315789473685
21029,15609.78947368421
15771,2331.7368421052633
31844,3365.2105263157896
24175,3821.7894736842104
7921,1579.6315789473683
41071,13050.684210526315
19288,3365.315789473684
35184,6118.0
25275,7930.368421052632
39031,9990.526315789473
2814,4339.315789473684
948,6516.0
5824,11069.421052631578
18140,1913.2631578947369
8769,5012.631578947368
11256,7890.789473684211
16474,2625.1052631578946
33660,18593.473684210527
42442,4431.526315789473
46858,15385.157894736842
44975,5389.894736842105
4913,4443.421052631579
35580,3598.315789473684
29539,6377.631578947368
6396,6873.526315789473
27195,5742.473684210527
1212,12199.21052631579
4606,9874.736842105263
10189,14596.578947368422
19168,3962.8947368421054
2219,6128.8421052631575
6175,4515.631578947368
12346,5606.894736842105
9090,2672.6315789473683
7712,12896.78947368421
13111,5441.421052631579
26396,9564.21052631579
21186,4638.105263157895
32108,6718.473684210527
18225,1962.6315789473683
844,2477.0
45450,7907.894736842105
19317,3210.0
4216,3261.2105263157896
37432,11594.736842105263
45671,6279.631578947368
14547,14893.736842105263
25020,6947.1578947368425
29251,6324.368421052632
12590,2156.842105263158
2566,3454.6315789473683
16075,4867.315789473684
18848,13810.052631578947
9311,5089.578947368421
8477,2582.8947368421054
46208,6542.631578947368
41115,3716.3684210526317
37322,10125.842105263158
7935,5347.0526315789475
33583,6577.1578947368425
19447,2282.2631578947367
11666,13518.263157894737
37307,7192.0526315789475
18679,5674.0
44346,6962.526315789473
26363,5294.0526315789475
20794,6534.631578947368
46295,8448.157894736842
29804,5111.9473684210525
13869,8889.21052631579
18635,5560.894736842105
16906,5329.368421052632
27735,8678.78947368421
2886,2894.0526315789475
32139,3782.1052631578946
15792,8257.052631578947
22104,18387.947368421053
35498,3243.2631578947367
12291,8829.842105263158
12834,7178.105263157895
3259,10340.684210526315
14054,5416.789473684211
11960,7743.473684210527
28239,5294.631578947368
41525,7470.210526315789
19528,5101.9473684210525
24429,5804.105263157895
45539,21366.105263157893
44141,4692.210526315789
31954,9692.894736842105
21663,4787.421052631579
12281,7147.684210526316
4888,37182.36842105263
5404,29518.42105263158
37159,12851.21052631579
42596,6840.105263157895
9128,16679.526315789473
28112,8928.105263157895
23617,22944.57894736842
45876,2475.684210526316
35264,18146.21052631579
16146,6942.736842105263
22130,15597.473684210527
9956,10422.052631578947
27273,2812.5263157894738
21842,5298.684210526316
16518,11182.78947368421
15828,7592.526315789473
6309,9523.78947368421
35093,37608.78947368421
21873,52393.84210526316
33972,16158.894736842105
5556,8675.473684210527
39852,6539.1578947368425
6423,9503.0
8075,2568.2105263157896
2039,5190.473684210527
29971,4538.578947368421
21717,6340.473684210527
42886,14106.105263157895
31494,3874.9473684210525
1851,3273.4210526315787
6130,9640.894736842105
34700,6291.210526315789
38127,10291.78947368421
30477,7245.368421052632
3997,4957.631578947368
30181,3327.1052631578946
31925,10292.736842105263
46155,3644.0526315789475
4011,3358.4736842105262
14653,6821.473684210527
9238,7102.8421052631575
9265,10115.473684210527
21561,5425.315789473684
38789,5995.105263157895
26134,4004.2631578947367
5763,5786.894736842105
2885,3999.842105263158
753,9755.105263157895
21455,18830.21052631579
17799,10713.631578947368
17427,2905.684210526316
27803,12675.0
28714,21762.526315789473
29855,8568.368421052632
25812,3273.684210526316
13985,2426.157894736842
46722,6037.0526315789475
3002,5379.315789473684
33718,6309.526315789473
20689,2868.3684210526317
32455,6622.8421052631575
22084,11430.78947368421
40269,9284.368421052632
7194,4085.2631578947367
9296,13364.526315789473
21459,10480.0
9091,3951.1052631578946
16804,8503.263157894737
13889,3641.4210526315787
2914,6783.894736842105
40806,5706.684210526316
10694,4149.315789473684
22907,4772.578947368421
14429,3877.9473684210525
39364,7224.894736842105
23945,17744.21052631579
44282,8357.947368421053
23874,4606.9473684210525
9283,4150.736842105263
41681,7443.894736842105
15725,3977.7368421052633
10833,5940.368421052632
39908,9555.526315789473
6756,3524.315789473684
23871,1480.0526315789473
39256,6818.789473684211
19362,6236.9473684210525
18921,3645.3684210526317
1944,21706.63157894737
29355,3180.6315789473683
6289,11052.736842105263
2918,2844.315789473684
41615,6059.8421052631575
42001,5510.263157894737
23598,2667.0
12208,8898.947368421053
29863,5280.526315789473
24900,5088.0526315789475
34133,11343.947368421053
15922,3325.7894736842104
17388,5786.473684210527
30714,12471.947368421053
34220,7506.789473684211
30186,7849.789473684211
37616,2835.9473684210525
8409,6614.0
37708,20854.105263157893
33802,13381.578947368422
85,5742.789473684211
34739,7063.0526315789475
33882,6860.789473684211
6103,3398.5263157894738
10483,14262.0
113,2554.3684210526317
37206,7820.473684210527
18961,4881.526315789473
14828,6586.9473684210525
10169,20045.78947368421
30269,8879.052631578947
43046,3151.4210526315787
40789,11411.0
29016,2479.8947368421054
43677,2674.0526315789475
14269,13713.894736842105
45106,4118.578947368421
32321,4554.8421052631575
34488,12198.368421052632
44813,13336.894736842105
33429,4228.8421052631575
391,18285.315789473683
10633,7045.315789473684
271,5378.736842105263
20338,11201.0
7942,4882.315789473684
18874,5341.0526315789475
45262,5218.1578947368425
4317,4777.473684210527
1406,4184.8421052631575
8948,16780.842105263157
22463,4329.421052631579
22337,5662.578947368421
2479,6690.210526315789
19912,3507.8947368421054
38314,12032.052631578947
31947,5303.1578947368425
10047,7867.631578947368
1630,4161.789473684211
36160,9611.21052631579
30246,4871.368421052632
20839,2573.2105263157896
46372,4182.526315789473
21158,5624.315789473684
46678,5213.0
9367,7002.789473684211
16685,8939.263157894737
14662,9719.947368421053
14555,4756.210526315789
8261,7379.315789473684
13342,15921.263157894737
24546,5608.105263157895
15233,10667.263157894737
17077,19023.21052631579
4496,22787.105263157893
25032,11127.631578947368
32780,9757.736842105263
1537,14946.421052631578
12742,1621.157894736842
9889,11706.894736842105
34010,6086.473684210527
530,5536.368421052632
5494,16168.894736842105
21423,3201.5789473684213
32407,4610.789473684211
13988,7598.578947368421
24743,17538.315789473683
1618,6353.368421052632
21426,2526.5263157894738
378,15137.684210526315
45,3062.5789473684213
4035,2871.0526315789475
27131,3155.4736842105262
14975,5491.578947368421
43535,6033.631578947368
24001,9967.315789473685
42767,15292.105263157895
36414,3322.1052631578946
31531,2556.3684210526317
14267,3427.157894736842
28428,7731.894736842105
8032,4202.9473684210525
35179,4667.631578947368
35637,4014.2105263157896
2904,10815.842105263158
18468,8161.473684210527
41959,4777.421052631579
1829,12032.052631578947
10613,3624.684210526316
8555,18627.736842105263
16244,7034.368421052632
36492,6910.1578947368425
3504,1969.157894736842
26076,11456.157894736842
20956,3188.1052631578946
28593,9734.78947368421
36187,2339.4736842105262
40025,8651.052631578947
34412,4727.789473684211
43663,8419.684210526315
45933,4195.789473684211
8004,15077.526315789473
6804,8458.736842105263
38539,6526.0526315789475
23110,4337.263157894737
17654,3217.5263157894738
2582,20288.315789473683
45381,17119.526315789473
46514,4263.894736842105
18345,3704.7368421052633
39462,3077.684210526316
9407,6566.736842105263
16587,4440.210526315789
9590,10677.631578947368
38463,9300.78947368421
11143,10460.157894736842
10134,3663.0526315789475
28606,6826.736842105263
29841,3382.9473684210525
35531,5885.473684210527
44121,7156.684210526316
21623,6503.0
5620,3587.3684210526317
21399,3621.315789473684
26852,4581.473684210527
29996,7536.8421052631575
30077,10155.157894736842
35593,10571.105263157895
44737,11312.631578947368
13061,19603.315789473683
6929,4844.263157894737
1113,9320.842105263158
12904,7466.0526315789475
31275,17013.052631578947
3367,1314.7368421052631
34177,6366.368421052632
28703,39777.78947368421
6394,6646.368421052632
45445,16137.684210526315
19524,6307.631578947368
42358,3474.2631578947367
22060,2357.8947368421054
42923,6377.263157894737
31452,2985.9473684210525
20474,3961.842105263158
12879,5266.736842105263
37328,10198.526315789473
26329,3376.8947368421054
6294,32369.157894736843
29577,5643.578947368421
25694,8182.8421052631575
41652,17363.42105263158
27187,6446.0526315789475
41654,27610.894736842107
22889,2910.5789473684213
23403,9767.842105263158
42566,5451.473684210527
35240,7096.1578947368425
835,20149.052631578947
9830,5358.263157894737
13066,6215.315789473684
8735,1363.0
4563,4769.421052631579
33694,4643.105263157895
26656,10373.21052631579
43462,7062.0526315789475
41343,6104.684210526316
22677,8429.684210526315
24558,10912.105263157895
30633,3268.9473684210525
18728,8388.736842105263
14874,3742.5789473684213
15143,4704.0
17702,10413.631578947368
30353,7256.684210526316
5628,5080.210526315789
16754,3112.7894736842104
9592,15463.947368421053
15372,2484.8947368421054
30126,6581.0
7035,3409.842105263158
28990,2946.4210526315787
32535,1962.2631578947369
31491,6202.368421052632
36112,3446.5263157894738
11868,5015.1578947368425
33363,9208.842105263158
16435,10986.368421052632
8194,6969.210526315789
40066,2078.3684210526317
22124,13563.263157894737
27531,4946.9473684210525
8806,8023.684210526316
13375,5930.263157894737
3963,8746.421052631578
665,7126.631578947368
38015,4123.8421052631575
17885,10073.368421052632
4145,2320.7894736842104
45635,17407.63157894737
29787,52139.94736842105
31909,17269.894736842107
22486,5339.315789473684
39294,9732.21052631579
20950,4378.894736842105
36156,10778.631578947368
29532,2881.1052631578946
7017,3754.2105263157896
9300,6275.421052631579
510,5662.473684210527
17652,4179.789473684211
23544,10181.947368421053
7919,11578.578947368422
26357,7881.1578947368425
21408,7572.894736842105
35228,14200.105263157895
3197,9451.736842105263
37803,4936.631578947368
44237,9449.684210526315
40357,14895.105263157895
21923,7456.315789473684
18896,2024.157894736842
38319,6774.631578947368
19277,13681.368421052632
25530,5413.736842105263
27115,4366.210526315789
25452,4874.578947368421
10507,6544.315789473684
11443,8945.421052631578
31155,6339.368421052632
44014,4747.8421052631575
20638,4444.736842105263
40302,2658.842105263158
23160,11672.263157894737
26916,9817.157894736842
34257,7859.263157894737
36683,10124.736842105263
11354,6030.0
21833,2263.6315789473683
43601,7591.736842105263
25840,6243.789473684211
22497,7057.315789473684
38179,4878.1578947368425
35332,18268.57894736842
19155,3468.4736842105262
19711,10797.421052631578
28861,2770.4736842105262
36581,3875.2105263157896
42847,4348.0
33210,5170.105263157895
29361,14315.631578947368
24490,3506.0
42430,18354.0
42278,5894.263157894737
37938,4386.894736842105
27947,3745.0
20595,9499.842105263158
12069,3615.2105263157896
1900,7116.578947368421
14706,33498.05263157895
46507,10150.368421052632
9651,7141.894736842105
3015,17635.157894736843
6214,6725.1578947368425
46606,6594.315789473684
20498,11699.78947368421
7822,7068.9473684210525
16684,4567.9473684210525
31863,17195.894736842107
35753,2828.4736842105262
1205,8130.631578947368
7860,7671.8421052631575
25283,2201.7894736842104
32784,6939.631578947368
2557,5185.578947368421
30243,6920.578947368421
929,9773.263157894737
5485,11450.894736842105
36165,5067.368421052632
22034,5048.9473684210525
32788,4261.526315789473
9670,4154.473684210527
37903,2920.3684210526317
13429,4336.631578947368
6140,8257.052631578947
16840,16957.36842105263
1928,4288.210526315789
32499,6198.473684210527
22411,4616.631578947368
40866,2679.0526315789475
43207,16039.842105263158
13841,10146.947368421053
2107,8898.526315789473
10846,5642.578947368421
46376,21462.842105263157
37752,2536.0
24689,19359.0
41528,12900.842105263158
45974,2830.315789473684
26217,9379.157894736842
43902,1530.6842105263158
22514,6027.631578947368
46405,6039.8421052631575
22574,2807.3684210526317
17984,5581.578947368421
19166,6773.421052631579
43818,3112.684210526316
14104,11234.421052631578
29188,6182.8421052631575
30837,4029.6315789473683
45301,9134.947368421053
29839,3084.0
10869,3816.7368421052633
41340,9286.736842105263
2723,6265.0
35735,3662.842105263158
738,9636.526315789473
4733,133368.36842105264
11206,2194.4736842105262
2874,8944.526315789473
37931,4525.473684210527
23305,4804.526315789473
10401,3583.2631578947367
15134,36081.57894736842
917,30779.157894736843
46235,3006.9473684210525
38511,11995.947368421053
42825,7009.421052631579
36519,8845.0
42640,4677.105263157895
23371,8240.78947368421
11742,10686.052631578947
19919,3365.4210526315787
33367,2637.5789473684213
35666,14370.052631578947
24234,4288.421052631579
22964,7075.9473684210525
39965,2905.1052631578946
8351,8291.315789473685
44745,6639.736842105263
16874,3981.7368421052633
12492,4584.578947368421
23121,4264.1578947368425
13171,9689.0
32248,734.578947368421
43721,11513.631578947368
37285,4380.368421052632
36884,5101.1578947368425
12704,6613.1578947368425
40121,4234.526315789473
22387,3062.7368421052633
46839,4069.0526315789475
44421,13903.0
17295,4120.0
28415,3289.842105263158
6317,2088.5789473684213
16054,7782.0
43594,3196.4736842105262
37542,5450.578947368421
35006,4035.3684210526317
26114,3263.8947368421054
12388,9174.894736842105
7443,5216.631578947368
12890,4721.736842105263
33443,2690.157894736842
